condo_name,x_coord,y_coord,district,median,refPeriod
BLUE HORIZON,20413.483488730001,31102.05101399,05,2.98,2016Q4
BLUE HORIZON,20413.483488730001,31102.05101399,05,3.04,2017Q3
BLUE HORIZON,20413.483488730001,31102.05101399,05,3.02,2017Q4
BLUE HORIZON,20413.483488730001,31102.05101399,05,3.18,2015Q4
BLUE HORIZON,20413.483488730001,31102.05101399,05,3.22,2016Q3
BLUE HORIZON,20413.483488730001,31102.05101399,05,2.95,2017Q2
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.51,2015Q1
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.43,2015Q2
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.37,2015Q3
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.48,2016Q1
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.18,2017Q1
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.19,2016Q4
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.15,2017Q4
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.12,2016Q3
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.05,2017Q3
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.2,2016Q2
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.55,2015Q4
GOLDENHILL PARK CONDOMINIUM,31230.97662089,37211.445914669999,20,3.13,2017Q2
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.06,2015Q1
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.04,2015Q3
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.09,2015Q2
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,1.87,2017Q1
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,1.95,2016Q4
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,1.86,2017Q4
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,1.85,2017Q3
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.01,2016Q1
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.18,2016Q2
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,1.97,2016Q3
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2.03,2015Q4
HAZEL PARK CONDOMINIUM,20367.576184439999,39371.980780159999,23,2,2017Q2
CASAFINA,39194.509498309999,32987.864792270002,16,2.29,2017Q3
CASAFINA,39194.509498309999,32987.864792270002,16,2.36,2016Q4
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.47,2015Q2
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.57,2015Q1
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.21,2016Q3
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.12,2017Q4
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.17,2016Q2
EVERGREEN PARK,35366.019531859997,39083.51593976,19,2.18,2017Q2
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,4.67,2015Q3
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,4.78,2016Q1
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,4.62,2017Q4
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,5.12,2017Q3
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,4.65,2016Q2
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,5.02,2016Q3
GOODWOOD RESIDENCE,28290.643015969999,32926.882422740002,10,4.98,2017Q2
THE BEVERLY,20635.262387879999,35722.371230149998,21,2.84,2015Q2
THE BEVERLY,20635.262387879999,35722.371230149998,21,2.81,2015Q3
THE BEVERLY,20635.262387879999,35722.371230149998,21,2.53,2016Q3
PARKSHORE,32158.710547850001,31014.299425709999,15,2.48,2016Q2
PARKSHORE,32158.710547850001,31014.299425709999,15,2.62,2015Q3
PARKSHORE,32158.710547850001,31014.299425709999,15,2.44,2017Q2
PARKSHORE,32158.710547850001,31014.299425709999,15,2.59,2017Q3
PARKSHORE,32158.710547850001,31014.299425709999,15,2.41,2017Q4
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.91,2015Q2
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.99,2015Q3
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,2.06,2015Q1
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.9,2017Q1
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.92,2016Q4
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,2.1,2016Q1
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.83,2017Q2
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.87,2017Q3
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.9,2016Q2
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.9,2017Q4
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,2.29,2015Q4
AZALEA PARK CONDOMINIUM,42457.795695309997,38026.554383609997,17,1.87,2016Q3
TWIN REGENCY,27447.6618106,29668.264498690001,03,5.06,2015Q2
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.85,2015Q1
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.81,2016Q2
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.86,2017Q2
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.69,2015Q3
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.85,2016Q4
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.59,2017Q4
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.46,2017Q3
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.7,2017Q1
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.74,2015Q4
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.67,2016Q3
TWIN REGENCY,27447.6618106,29668.264498690001,03,4.76,2016Q1
KERRISDALE,30793.037769570001,32862.66921001,08,3.81,2015Q1
KERRISDALE,30793.037769570001,32862.66921001,08,3.6,2015Q3
KERRISDALE,30793.037769570001,32862.66921001,08,3.48,2015Q2
KERRISDALE,30793.037769570001,32862.66921001,08,3.24,2017Q1
KERRISDALE,30793.037769570001,32862.66921001,08,3.41,2016Q4
KERRISDALE,30793.037769570001,32862.66921001,08,3.36,2016Q3
KERRISDALE,30793.037769570001,32862.66921001,08,3.24,2017Q4
KERRISDALE,30793.037769570001,32862.66921001,08,3.22,2017Q3
KERRISDALE,30793.037769570001,32862.66921001,08,3.35,2016Q1
KERRISDALE,30793.037769570001,32862.66921001,08,3.18,2017Q2
KERRISDALE,30793.037769570001,32862.66921001,08,3.27,2016Q2
KERRISDALE,30793.037769570001,32862.66921001,08,3.56,2015Q4
SELETAR SPRINGS CONDOMINIUM,33031.960761570003,41062.84891963,28,2.1,2016Q4
SELETAR SPRINGS CONDOMINIUM,33031.960761570003,41062.84891963,28,2.09,2017Q1
CASA MERAH,40567.134979370002,34652.303445399999,16,3.18,2015Q2
CASA MERAH,40567.134979370002,34652.303445399999,16,3.1,2015Q3
CASA MERAH,40567.134979370002,34652.303445399999,16,3.27,2015Q1
CASA MERAH,40567.134979370002,34652.303445399999,16,2.81,2017Q1
CASA MERAH,40567.134979370002,34652.303445399999,16,3.02,2016Q1
CASA MERAH,40567.134979370002,34652.303445399999,16,2.71,2017Q3
CASA MERAH,40567.134979370002,34652.303445399999,16,2.82,2016Q3
CASA MERAH,40567.134979370002,34652.303445399999,16,2.95,2016Q4
CASA MERAH,40567.134979370002,34652.303445399999,16,2.77,2017Q4
CASA MERAH,40567.134979370002,34652.303445399999,16,2.95,2016Q2
CASA MERAH,40567.134979370002,34652.303445399999,16,3.17,2015Q4
CASA MERAH,40567.134979370002,34652.303445399999,16,2.71,2017Q2
TREVOSE PARK,27151.035492209999,34092.425883160003,11,3.24,2015Q2
TREVOSE PARK,27151.035492209999,34092.425883160003,11,3.29,2015Q1
TREVOSE PARK,27151.035492209999,34092.425883160003,11,3.12,2016Q2
TREVOSE PARK,27151.035492209999,34092.425883160003,11,2.93,2017Q2
TREVOSE PARK,27151.035492209999,34092.425883160003,11,2.97,2016Q4
TREVOSE PARK,27151.035492209999,34092.425883160003,11,2.82,2016Q3
TREVOSE PARK,27151.035492209999,34092.425883160003,11,3.44,2016Q1
KOVAN REGENCY,33751.8592,38365.5265,19,3.46,2017Q1
KOVAN REGENCY,33751.8592,38365.5265,19,3.55,2016Q4
KOVAN REGENCY,33751.8592,38365.5265,19,3.36,2017Q4
KOVAN REGENCY,33751.8592,38365.5265,19,2.94,2017Q3
KOVAN REGENCY,33751.8592,38365.5265,19,3.13,2016Q3
KOVAN REGENCY,33751.8592,38365.5265,19,3.61,2016Q1
KOVAN REGENCY,33751.8592,38365.5265,19,3.24,2017Q2
KOVAN REGENCY,33751.8592,38365.5265,19,3.02,2016Q2
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.54,2015Q1
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.54,2015Q2
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.46,2015Q3
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.27,2016Q2
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.32,2016Q1
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.15,2017Q3
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.22,2016Q4
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.05,2016Q3
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.13,2017Q4
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.35,2015Q4
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.06,2017Q1
FERRARIA PARK CONDOMINIUM,42646.180068880002,37800.186028000003,17,2.1,2017Q2
SEVENTY SAINT PATRICK'S,37090.889072180002,32290.22956717,15,3.3,2017Q2
SEVENTY SAINT PATRICK'S,37090.889072180002,32290.22956717,15,3.57,2017Q1
SEVENTY SAINT PATRICK'S,37090.889072180002,32290.22956717,15,3.42,2017Q3
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.47,2015Q1
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.52,2015Q4
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.39,2017Q1
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.39,2016Q4
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.26,2017Q4
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.26,2017Q3
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.38,2016Q3
GILSTEAD TWO,28581.854843889999,33064.177818479999,11,4.32,2017Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.78,2015Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.78,2015Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.74,2015Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.74,2015Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.64,2015Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.64,2015Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.46,2017Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.46,2017Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.47,2017Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.47,2017Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.5,2016Q4
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.5,2016Q4
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.39,2017Q4
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.39,2017Q4
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.43,2017Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.43,2017Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.63,2016Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.63,2016Q1
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.65,2016Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.65,2016Q3
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.56,2016Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.56,2016Q2
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.73,2015Q4
HILLVIEW REGENCY,19779.33679648,37160.322809719997,23,2.73,2015Q4
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.85,2015Q2
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.91,2015Q1
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.99,2015Q3
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.56,2016Q4
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.5,2017Q1
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.58,2016Q3
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.45,2017Q4
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.44,2017Q2
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.86,2016Q1
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.52,2017Q3
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.86,2015Q4
THE GARDENS AT BISHAN,27696.256281460001,38551.719965210003,20,2.62,2016Q2
WATERTOWN,35726.0899,43153.0816,19,3.43,2017Q4
JEWEL @ BUANGKOK,34565.5121,40350.4038,19,2.91,2017Q2
JEWEL @ BUANGKOK,34565.5121,40350.4038,19,2.98,2017Q1
JEWEL @ BUANGKOK,34565.5121,40350.4038,19,3.12,2016Q4
JEWEL @ BUANGKOK,34565.5121,40350.4038,19,3.13,2017Q4
JEWEL @ BUANGKOK,34565.5121,40350.4038,19,2.91,2017Q3
PARC EMILY,29803.56087732,31881.268858900002,09,4.67,2015Q2
PARC EMILY,29803.56087732,31881.268858900002,09,4.65,2015Q1
PARC EMILY,29803.56087732,31881.268858900002,09,4.76,2015Q4
PARC EMILY,29803.56087732,31881.268858900002,09,4.48,2017Q2
PARC EMILY,29803.56087732,31881.268858900002,09,4.17,2017Q3
PARC EMILY,29803.56087732,31881.268858900002,09,4.5,2016Q3
PARC EMILY,29803.56087732,31881.268858900002,09,4.26,2017Q4
PARC EMILY,29803.56087732,31881.268858900002,09,4.26,2016Q4
PARC EMILY,29803.56087732,31881.268858900002,09,4.53,2016Q1
PARC EMILY,29803.56087732,31881.268858900002,09,4.13,2017Q1
PARC EMILY,29803.56087732,31881.268858900002,09,4.5,2015Q3
PARC EMILY,29803.56087732,31881.268858900002,09,4.28,2016Q2
RIVEREDGE,33460.689090120002,31502.886580839999,15,3.52,2015Q1
RIVEREDGE,33460.689090120002,31502.886580839999,15,3.58,2016Q2
RIVEREDGE,33460.689090120002,31502.886580839999,15,3.44,2017Q4
RIVEREDGE,33460.689090120002,31502.886580839999,15,3.5,2015Q3
H2O RESIDENCES,33151.7363,41645.25,28,2.78,2015Q3
H2O RESIDENCES,33151.7363,41645.25,28,2.59,2016Q1
H2O RESIDENCES,33151.7363,41645.25,28,2.56,2017Q1
H2O RESIDENCES,33151.7363,41645.25,28,2.53,2016Q4
H2O RESIDENCES,33151.7363,41645.25,28,2.38,2017Q4
H2O RESIDENCES,33151.7363,41645.25,28,2.42,2017Q3
H2O RESIDENCES,33151.7363,41645.25,28,2.47,2016Q2
H2O RESIDENCES,33151.7363,41645.25,28,2.59,2016Q3
H2O RESIDENCES,33151.7363,41645.25,28,2.55,2015Q4
H2O RESIDENCES,33151.7363,41645.25,28,2.51,2017Q2
TERRASSE,32889.2488,38994.3067,19,3.16,2015Q1
TERRASSE,32889.2488,38994.3067,19,3.11,2015Q2
TERRASSE,32889.2488,38994.3067,19,2.95,2015Q3
TERRASSE,32889.2488,38994.3067,19,3.22,2016Q4
TERRASSE,32889.2488,38994.3067,19,2.94,2017Q1
TERRASSE,32889.2488,38994.3067,19,2.89,2017Q4
TERRASSE,32889.2488,38994.3067,19,2.68,2017Q2
TERRASSE,32889.2488,38994.3067,19,3.14,2016Q3
TERRASSE,32889.2488,38994.3067,19,2.65,2017Q3
TERRASSE,32889.2488,38994.3067,19,3.01,2016Q2
TERRASSE,32889.2488,38994.3067,19,3.12,2016Q1
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.97,2015Q2
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,3.04,2015Q3
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,3.12,2015Q1
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.91,2017Q1
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.82,2017Q3
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.94,2017Q4
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.88,2016Q3
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,3.03,2016Q2
CITYSCAPE @FARRER PARK,29974.6267234,33334.433158139997,08,2.9,2017Q2
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.93,2015Q2
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.86,2015Q3
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.86,2015Q1
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.3,2017Q2
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.44,2017Q1
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.54,2016Q1
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.41,2017Q3
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.44,2016Q4
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.37,2017Q4
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.73,2015Q4
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.47,2016Q3
COMPASS HEIGHTS,35007.809427259996,41539.613185670001,19,2.64,2016Q2
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.38,2015Q2
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.38,2015Q3
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.54,2015Q1
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.18,2017Q2
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.21,2016Q1
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.35,2016Q4
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.22,2017Q3
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.17,2017Q4
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.48,2016Q3
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.28,2017Q1
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.41,2015Q4
NINETEEN SHELFORD ROAD,25668.103716099999,34350.0957632,11,3.29,2016Q2
THE WATERLINE,32798.355189320003,38821.763931740001,19,2.91,2015Q3
THE WATERLINE,32798.355189320003,38821.763931740001,19,2.99,2017Q3
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.35,2015Q2
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.35,2015Q1
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.25,2015Q4
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.14,2017Q2
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.05,2017Q3
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.09,2016Q3
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.03,2017Q4
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.08,2016Q4
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.24,2016Q1
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.26,2016Q2
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.16,2017Q1
ORCHID PARK CONDOMINIUM,28186.593021759999,43878.591196639997,27,2.22,2015Q3
SEASCAPE,28478.647458420001,24659.794198819999,04,4.37,2015Q1
SEASCAPE,28478.647458420001,24659.794198819999,04,4.04,2015Q2
SEASCAPE,28478.647458420001,24659.794198819999,04,4.2,2015Q3
SEASCAPE,28478.647458420001,24659.794198819999,04,3.99,2016Q1
SEASCAPE,28478.647458420001,24659.794198819999,04,3.74,2017Q2
SEASCAPE,28478.647458420001,24659.794198819999,04,3.99,2017Q1
SEASCAPE,28478.647458420001,24659.794198819999,04,3.79,2017Q4
SEASCAPE,28478.647458420001,24659.794198819999,04,3.77,2017Q3
SEASCAPE,28478.647458420001,24659.794198819999,04,4.05,2015Q4
SEASCAPE,28478.647458420001,24659.794198819999,04,3.93,2016Q3
SEASCAPE,28478.647458420001,24659.794198819999,04,3.99,2016Q2
SEASCAPE,28478.647458420001,24659.794198819999,04,3.93,2016Q4
YEWTEE RESIDENCES,18349.382,42123.1911,23,2.38,2015Q3
WATERVIEW,38328.2205,36685.2644,18,2.92,2015Q1
WATERVIEW,38328.2205,36685.2644,18,2.92,2015Q2
WATERVIEW,38328.2205,36685.2644,18,2.81,2016Q1
WATERVIEW,38328.2205,36685.2644,18,2.65,2016Q2
WATERVIEW,38328.2205,36685.2644,18,2.64,2016Q3
WATERVIEW,38328.2205,36685.2644,18,2.87,2015Q3
WATERVIEW,38328.2205,36685.2644,18,2.54,2017Q4
WATERVIEW,38328.2205,36685.2644,18,2.38,2016Q4
WATERVIEW,38328.2205,36685.2644,18,2.55,2017Q2
WATERVIEW,38328.2205,36685.2644,18,2.48,2017Q3
WATERVIEW,38328.2205,36685.2644,18,2.38,2017Q1
WATERVIEW,38328.2205,36685.2644,18,2.81,2015Q4
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,3.32,2015Q1
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.9,2015Q2
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.58,2017Q1
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.69,2017Q4
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.48,2017Q2
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.83,2016Q3
TANJONG RIA CONDOMINIUM,32606.77797286,31057.92310904,15,2.72,2017Q3
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,3.29,2015Q2
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,3.15,2015Q3
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.71,2017Q2
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.72,2017Q1
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,3.04,2016Q1
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.72,2017Q3
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.89,2016Q4
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.84,2017Q4
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,3.12,2015Q4
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,2.98,2016Q3
CLOVER BY THE PARK,29336.927045439999,37915.471780989999,20,3.24,2016Q2
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.1,2015Q1
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.2,2015Q3
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.25,2015Q2
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.03,2017Q2
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,1.99,2017Q1
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.14,2016Q4
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,1.97,2017Q4
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.08,2017Q3
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.06,2016Q1
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.14,2016Q3
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,1.99,2016Q2
HILLVIEW GREEN,20249.839676200001,37830.749676340001,21,2.04,2015Q4
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.57,2017Q2
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.69,2016Q1
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.99,2016Q3
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.65,2017Q1
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.64,2017Q4
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.69,2016Q2
THE SEAWIND,37031.883791720003,32598.382479770001,15,3.58,2017Q3
HOLLAND PEAK,24492.379847869999,32330.19513807,10,2.66,2015Q1
HOLLAND PEAK,24492.379847869999,32330.19513807,10,2.5,2015Q3
HOLLAND PEAK,24492.379847869999,32330.19513807,10,2.5,2017Q2
HOLLAND PEAK,24492.379847869999,32330.19513807,10,2.32,2017Q3
